"제품명 ","용량 ","기능성 분류","사용방법","제조업자 및 책임판매업자","전성분 ","사용할 때의 주의사항 ","소비자 상담 ","구매하기"
"인투메디 클리닉스 리쥬

INTOMEDI CLINIX REJUE","4ml x 5ea","주름개선 기능성
(질병의 예방 및 치료를 위한 의약품이 아님)","적당량을 덜어 피부에 골고루 펴 바른 후 흡수시켜 줍니다.
[바이알 오픈 방법]
바이알의 캡을 화살표 방향으로 힘을 주어 연 다음 테두리의 알루미늄을 제거 후 고무마개를 열어줍니다. 이후 드로퍼를 끼워 사용해 주세요. 
 * 주의사항 : 바이알 개봉 시 오픈 부분이 날카로울 수 있으니 사용에 주의하시기 바랍니다. ","(주)제니트리

JANYTREE INC.","정제수, 펜틸렌글라이콜, 트라넥사믹애씨드, 락토바실러스/하이드롤라이즈드완두콩추출발효여과물, 부틸렌글라이콜, 다이메틸설폰, 하이드록시프로필사이클로덱스트린, 덱스판테놀, 병풀추출물, 소듐하이알루로네이트, 하이드롤라이즈드콜라겐, 알란토인, 아데노신, 호장근뿌리추출물, 황금추출물, 알지닌, 녹차추출물, 스페인감초뿌리추출물, 소듐하이알루로네이트크로스폴리머, 로즈마리잎추출물, 마트리카리아꽃추출물, 소듐디엔에이, 페퍼민트추출물, 카퍼트라이펩타이드-1, 아세틸헥사펩타이드-8, 1,2-헥산다이올, 포스파티딜콜린, 폴리솔베이트20, 레시틴, 에스에이치-올리고펩타이드-1, 에스에이치-폴리펩타이드-3, 에스에이치-올리고펩타이드-2, 에스에이치-폴리펩타이드-11, 에스에이치-폴리펩타이드-16, 에스에이치-폴리펩타이드-4","1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것 2) 상처가 있는 부위 등에는 사용을 자제할 것 3) 보관 및 취급 시 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것 ","1661-2383, 02-868-1921
","https://intomedipro.com/shop/?idx=162"
"인투메디 클리닉스 화이트

INTOMEDI CLINIX WHITE","4ml x 5ea","미백 기능성 
(질병의 예방 및 치료를 위한 의약품이 아님)","적당량을 덜어 피부에 골고루 펴 바른 후 흡수시켜 줍니다.
[바이알 오픈 방법]
바이알의 캡을 화살표 방향으로 힘을 주어 연 다음 테두리의 알루미늄을 제거 후 고무마개를 열어줍니다. 이후 드로퍼를 끼워 사용해 주세요. 
 * 주의사항 : 바이알 개봉 시 오픈 부분이 날카로울 수 있으니 사용에 주의하시기 바랍니다. ","(주)제니트리

JANYTREE INC.","정제수, 펜틸렌글라이콜, 트라넥사믹애씨드, 알부틴, 락토바실러스/하이드롤라이즈드완두콩추출발효여과물, 나이아신아마이드, 부틸렌글라이콜, 다이메틸설폰, 하이드록시프로필사이클로덱스트린, 덱스판테놀, 소듐하이알루로네이트, 병풀추출물, 알지닌, 알란토인, 글루타티온, 하이드롤라이즈드콜라겐, 황금추출물, 호장근뿌리추출물, 스페인감초뿌리추출물, 녹차추출물, 소듐하이알루로네이트크로스폴리머, 로즈마리잎추출물, 마트리카리아꽃추출물, 페퍼민트추출물, 아세틸시스테인","1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것 2) 상처가 있는 부위 등에는 사용을 자제할 것 3) 보관 및 취급 시 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것 ","1661-2383, 02-868-1921
","https://intomedipro.com/shop/?idx=168"
"인투메디 클리닉스 하이드로

INTOMEDI CLINIX HYDRO","4ml x 5ea","- ","적당량을 덜어 피부에 골고루 펴 바른 후 흡수시켜 줍니다.
[바이알 오픈 방법]
바이알의 캡을 화살표 방향으로 힘을 주어 연 다음 테두리의 알루미늄을 제거 후 고무마개를 열어줍니다. 이후 드로퍼를 끼워 사용해 주세요. 
 * 주의사항 : 바이알 개봉 시 오픈 부분이 날카로울 수 있으니 사용에 주의하시기 바랍니다. ","(주)제니트리

JANYTREE INC.","정제수, 펜틸렌글라이콜, 트라넥사믹애씨드, 락토바실러스/하이드롤라이즈드완두콩추출발효여과물, 부틸렌글라이콜, 다이메틸설폰, 하이드록시프로필사이클로덱스트린, 덱스판테놀, 병풀추출물, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 하이드롤라이즈드콜라겐, 알란토인, 호장근뿌리추출물, 황금추출물, 알지닌, 녹차추출물, 스페인감초뿌리추출물, 소듐하이알루로네이트크로스폴리머, 마트리카리아꽃추출물, 로즈마리잎추출물, 페퍼민트추출물, 1,2-헥산다이올, 포스파티딜콜린, 폴리솔베이트20, 레시틴, 에스에이치-올리고펩타이드-1, 에스에이치-올리고펩타이드-33, 에스에이치-폴리펩타이드-9, 에스에이치-폴리펩타이드-64, 에스에이치-폴리펩타이드-60, 에스에이치-폴리펩타이드-7","1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것 2) 상처가 있는 부위 등에는 사용을 자제할 것 3) 보관 및 취급 시 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것 ","1661-2383, 02-868-1921
","https://intomedipro.com/shop/?idx=167"